item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,extraction_status,http_status,page_title,icon_url,icon_pathname,icon_filename,image_url_count,flags,notes
Treat Bag 06,treat bag 06,treat-bag-06,https://buddy.farm/i/treat-bag-06/,icon_found,200,Treat Bag 06,https://farmrpg.com/img/items/bag_t_03.png,/img/items/bag_t_03.png,bag_t_03.png,13,,
Tribal Mask,tribal mask,tribal-mask,https://buddy.farm/i/tribal-mask/,icon_found,200,Tribal Mask,https://farmrpg.com/img/items/ForestIcons_19_t.png,/img/items/ForestIcons_19_t.png,ForestIcons_19_t.png,2,,
Tribal Staff,tribal staff,tribal-staff,https://buddy.farm/i/tribal-staff/,icon_found,200,Tribal Staff,https://farmrpg.com/img/items/3972.png,/img/items/3972.png,3972.png,11,,
Trident of Poseidon,trident of poseidon,trident-of-poseidon,https://buddy.farm/i/trident-of-poseidon/,icon_found,200,Trident of Poseidon,https://farmrpg.com/img/items/trident.png,/img/items/trident.png,trident.png,2,,
Trigon Knot,trigon knot,trigon-knot,https://buddy.farm/i/trigon-knot/,icon_found,200,Trigon Knot,https://farmrpg.com/img/items/3179.png,/img/items/3179.png,3179.png,2,,
Trout,trout,trout,https://buddy.farm/i/trout/,icon_found,200,Trout,https://farmrpg.com/img/items/trout.png,/img/items/trout.png,trout.png,25,,
Turkey Buddy Doll,turkey buddy doll,turkey-buddy-doll,https://buddy.farm/i/turkey-buddy-doll/,icon_found,200,Turkey Buddy Doll,https://farmrpg.com/img/items/tbuddy.png,/img/items/tbuddy.png,tbuddy.png,2,,
Twine,twine,twine,https://buddy.farm/i/twine/,icon_found,200,Twine,https://farmrpg.com/img/items/6172-1.png,/img/items/6172-1.png,6172-1.png,73,,
Two Hearts Belt,two hearts belt,two-hearts-belt,https://buddy.farm/i/two-hearts-belt/,icon_found,200,Two Hearts Belt,https://farmrpg.com/img/items/valbelt.png,/img/items/valbelt.png,valbelt.png,2,,
U'ral Talisman,u'ral talisman,u-ral-talisman,https://buddy.farm/i/u-ral-talisman/,icon_found,200,U&#x27;ral Talisman,https://farmrpg.com/img/items/viri_3731.png,/img/items/viri_3731.png,viri_3731.png,1,,
Ugly Buddy Sweater,ugly buddy sweater,ugly-buddy-sweater,https://buddy.farm/i/ugly-buddy-sweater/,icon_found,200,Ugly Buddy Sweater,https://farmrpg.com/img/items/ugly_sweater.png,/img/items/ugly_sweater.png,ugly_sweater.png,11,,
Uncle Sam Buddy Doll,uncle sam buddy doll,uncle-sam-buddy-doll,https://buddy.farm/i/uncle-sam-buddy-doll/,icon_found,200,Uncle Sam Buddy Doll,https://farmrpg.com/img/items/unclesambuddydoll.png,/img/items/unclesambuddydoll.png,unclesambuddydoll.png,1,,
Unicorn Key,unicorn key,unicorn-key,https://buddy.farm/i/unicorn-key/,icon_found,200,Unicorn Key,https://farmrpg.com/img/items/unicornkey.png,/img/items/unicornkey.png,unicornkey.png,1,,
Unpolished Aquacite,unpolished aquacite,unpolished-aquacite,https://buddy.farm/i/unpolished-aquacite/,icon_found,200,Unpolished Aquacite,https://farmrpg.com/img/items/1525.PNG,/img/items/1525.PNG,1525.PNG,2,,
Unpolished Emerald,unpolished emerald,unpolished-emerald,https://buddy.farm/i/unpolished-emerald/,icon_found,200,Unpolished Emerald,https://farmrpg.com/img/items/uemerald.png,/img/items/uemerald.png,uemerald.png,6,,
Unpolished Flarite,unpolished flarite,unpolished-flarite,https://buddy.farm/i/unpolished-flarite/,icon_found,200,Unpolished Flarite,https://farmrpg.com/img/items/uflarite.png,/img/items/uflarite.png,uflarite.png,2,,
Unpolished Garnet,unpolished garnet,unpolished-garnet,https://buddy.farm/i/unpolished-garnet/,icon_found,200,Unpolished Garnet,https://farmrpg.com/img/items/8030.png,/img/items/8030.png,8030.png,8,,
Unpolished Jade,unpolished jade,unpolished-jade,https://buddy.farm/i/unpolished-jade/,icon_found,200,Unpolished Jade,https://farmrpg.com/img/items/ujade.png,/img/items/ujade.png,ujade.png,19,,
Unpolished Pyrite,unpolished pyrite,unpolished-pyrite,https://buddy.farm/i/unpolished-pyrite/,icon_found,200,Unpolished Pyrite,https://farmrpg.com/img/items/upyrite.png,/img/items/upyrite.png,upyrite.png,2,,
Unpolished Ruby,unpolished ruby,unpolished-ruby,https://buddy.farm/i/unpolished-ruby/,icon_found,200,Unpolished Ruby,https://farmrpg.com/img/items/5992.png,/img/items/5992.png,5992.png,6,,
Unpolished Shimmer Stone,unpolished shimmer stone,unpolished-shimmer-stone,https://buddy.farm/i/unpolished-shimmer-stone/,icon_found,200,Unpolished Shimmer Stone,https://farmrpg.com/img/items/5782.PNG,/img/items/5782.PNG,5782.PNG,12,,
Unrefined Sugar,unrefined sugar,unrefined-sugar,https://buddy.farm/i/unrefined-sugar/,icon_found,200,Unrefined Sugar,https://farmrpg.com/img/items/unrefined_sugar.png,/img/items/unrefined_sugar.png,unrefined_sugar.png,1,,
Unusual Gem,unusual gem,unusual-gem,https://buddy.farm/i/unusual-gem/,icon_found,200,Unusual Gem,https://farmrpg.com/img/items/unusualgem.png,/img/items/unusualgem.png,unusualgem.png,2,,
Utal's Sabre,utal's sabre,utal-s-sabre,https://buddy.farm/i/utal-s-sabre/,icon_found,200,Utal&#x27;s Sabre,https://farmrpg.com/img/items/4902.png,/img/items/4902.png,4902.png,2,,
Vacation Buddy Doll,vacation buddy doll,vacation-buddy-doll,https://buddy.farm/i/vacation-buddy-doll/,icon_found,200,Vacation Buddy Doll,https://farmrpg.com/img/items/vacation_buddy_doll.png,/img/items/vacation_buddy_doll.png,vacation_buddy_doll.png,1,,
Valentines Card,valentines card,valentines-card,https://buddy.farm/i/valentines-card/,icon_found,200,Valentines Card,https://farmrpg.com/img/items/card_valentines.png,/img/items/card_valentines.png,card_valentines.png,30,,
Vampire Buddy Doll,vampire buddy doll,vampire-buddy-doll,https://buddy.farm/i/vampire-buddy-doll/,icon_found,200,Vampire Buddy Doll,https://farmrpg.com/img/items/vbuddy.png,/img/items/vbuddy.png,vbuddy.png,2,,
Veggie Juice,veggie juice,veggie-juice,https://buddy.farm/i/veggie-juice/,icon_found,200,Veggie Juice,https://farmrpg.com/img/items/8879.png,/img/items/8879.png,8879.png,14,,
Velocity Belt,velocity belt,velocity-belt,https://buddy.farm/i/velocity-belt/,icon_found,200,Velocity Belt,https://farmrpg.com/img/items/5310.png,/img/items/5310.png,5310.png,2,,
Vincent Bobblehead,vincent bobblehead,vincent-bobblehead,https://buddy.farm/i/vincent-bobblehead/,icon_found,200,Vincent Bobblehead,https://farmrpg.com/img/items/bobble_vincent.png,/img/items/bobble_vincent.png,bobble_vincent.png,2,,
Vincent's Sea Pincher Special,vincent's sea pincher special,vincent-s-sea-pincher-special,https://buddy.farm/i/vincent-s-sea-pincher-special/,icon_found,200,Vincent&#x27;s Sea Pincher Special,https://farmrpg.com/img/items/recipe.png,/img/items/recipe.png,recipe.png,3,,
VIP Card,vip card,vip-card,https://buddy.farm/i/vip-card/,icon_found,200,VIP Card,https://farmrpg.com/img/items/vipcard.png,/img/items/vipcard.png,vipcard.png,1,,
VIP Platinum Card,vip platinum card,vip-platinum-card,https://buddy.farm/i/vip-platinum-card/,icon_found,200,VIP Platinum Card,https://farmrpg.com/img/items/vipcard2.png,/img/items/vipcard2.png,vipcard2.png,2,,
Vixen,vixen,vixen,https://buddy.farm/i/vixen/,icon_found,200,Vixen,https://farmrpg.com/img/items/vixen.png,/img/items/vixen.png,vixen.png,7,,
Void Bag 01,void bag 01,void-bag-01,https://buddy.farm/i/void-bag-01/,icon_found,200,Void Bag 01,https://farmrpg.com/img/items/voidbag.png,/img/items/voidbag.png,voidbag.png,72,,
Waffle,waffle,waffle,https://buddy.farm/i/waffle/,icon_found,200,Waffle,https://farmrpg.com/img/items/1588.png,/img/items/1588.png,1588.png,2,,
Wagon Wheel,wagon wheel,wagon-wheel,https://buddy.farm/i/wagon-wheel/,icon_found,200,Wagon Wheel,https://farmrpg.com/img/items/wheel.png,/img/items/wheel.png,wheel.png,27,,
Wampa Buddy Doll,wampa buddy doll,wampa-buddy-doll,https://buddy.farm/i/wampa-buddy-doll/,icon_found,200,Wampa Buddy Doll,https://farmrpg.com/img/items/wampabuddydoll.png,/img/items/wampabuddydoll.png,wampabuddydoll.png,1,,
Water Bottle,water bottle,water-bottle,https://buddy.farm/i/water-bottle/,icon_found,200,Water Bottle,https://farmrpg.com/img/items/water_t_01.png,/img/items/water_t_01.png,water_t_01.png,11,,
Water Lily,water lily,water-lily,https://buddy.farm/i/water-lily/,icon_found,200,Water Lily,https://farmrpg.com/img/items/3258.png,/img/items/3258.png,3258.png,32,,
Water Orb,water orb,water-orb,https://buddy.farm/i/water-orb/,icon_found,200,Water Orb,https://farmrpg.com/img/items/2324.png?1,/img/items/2324.png,2324.png,2,,
Watermelon,watermelon,watermelon,https://buddy.farm/i/watermelon/,icon_found,200,Watermelon,https://farmrpg.com/img/items/8293.png,/img/items/8293.png,8293.png,31,,
Watermelon Seeds,watermelon seeds,watermelon-seeds,https://buddy.farm/i/watermelon-seeds/,icon_found,200,Watermelon Seeds,https://farmrpg.com/img/items/seeds_watermelon.png,/img/items/seeds_watermelon.png,seeds_watermelon.png,16,,
Wax Candle,wax candle,wax-candle,https://buddy.farm/i/wax-candle/,icon_found,200,Wax Candle,https://farmrpg.com/img/items/candle.png,/img/items/candle.png,candle.png,19,,
We Know Card,we know card,we-know-card,https://buddy.farm/i/we-know-card/,icon_found,200,We Know Card,https://farmrpg.com/img/items/card_weknow.png?12,/img/items/card_weknow.png,card_weknow.png,2,,
Welcome Card,welcome card,welcome-card,https://buddy.farm/i/welcome-card/,icon_found,200,Welcome Card,https://farmrpg.com/img/items/card_welcome.png,/img/items/card_welcome.png,card_welcome.png,12,,
Werewolf Buddy Doll,werewolf buddy doll,werewolf-buddy-doll,https://buddy.farm/i/werewolf-buddy-doll/,icon_found,200,Werewolf Buddy Doll,https://farmrpg.com/img/items/wbuddy.png,/img/items/wbuddy.png,wbuddy.png,2,,
Wheat,wheat,wheat,https://buddy.farm/i/wheat/,icon_found,200,Wheat,https://farmrpg.com/img/items/8249.png,/img/items/8249.png,8249.png,23,,
Wheat Seeds,wheat seeds,wheat-seeds,https://buddy.farm/i/wheat-seeds/,icon_found,200,Wheat Seeds,https://farmrpg.com/img/items/seeds_wheet.png,/img/items/seeds_wheet.png,seeds_wheet.png,7,,
Whistle,whistle,whistle,https://buddy.farm/i/whistle/,icon_found,200,Whistle,https://farmrpg.com/img/items/whistle_t_01.PNG,/img/items/whistle_t_01.PNG,whistle_t_01.PNG,2,,
White Cloak,white cloak,white-cloak,https://buddy.farm/i/white-cloak/,icon_found,200,White Cloak,https://farmrpg.com/img/items/whitecloak.png,/img/items/whitecloak.png,whitecloak.png,6,,
White Dye,white dye,white-dye,https://buddy.farm/i/white-dye/,icon_found,200,White Dye,https://farmrpg.com/img/items/whitedye.png,/img/items/whitedye.png,whitedye.png,9,,
White Flowers,white flowers,white-flowers,https://buddy.farm/i/white-flowers/,icon_found,200,White Flowers,https://farmrpg.com/img/items/wflowers.png,/img/items/wflowers.png,wflowers.png,12,,
White Parchment,white parchment,white-parchment,https://buddy.farm/i/white-parchment/,icon_found,200,White Parchment,https://farmrpg.com/img/items/whiteparchment.png,/img/items/whiteparchment.png,whiteparchment.png,29,,
White Purse,white purse,white-purse,https://buddy.farm/i/white-purse/,icon_found,200,White Purse,https://farmrpg.com/img/items/whitepurse.png,/img/items/whitepurse.png,whitepurse.png,4,,
White Scarf,white scarf,white-scarf,https://buddy.farm/i/white-scarf/,icon_found,200,White Scarf,https://farmrpg.com/img/items/whitescarf.png,/img/items/whitescarf.png,whitescarf.png,4,,
White Shirt,white shirt,white-shirt,https://buddy.farm/i/white-shirt/,icon_found,200,White Shirt,https://farmrpg.com/img/items/whiteshirt.png,/img/items/whiteshirt.png,whiteshirt.png,5,,
White Sugar,white sugar,white-sugar,https://buddy.farm/i/white-sugar/,icon_found,200,White Sugar,https://farmrpg.com/img/items/sugar-white.png,/img/items/sugar-white.png,sugar-white.png,10,,
White Truffle,white truffle,white-truffle,https://buddy.farm/i/white-truffle/,icon_found,200,White Truffle,https://farmrpg.com/img/items/whitetruffle.png,/img/items/whitetruffle.png,whitetruffle.png,5,,
White Twine,white twine,white-twine,https://buddy.farm/i/white-twine/,icon_found,200,White Twine,https://farmrpg.com/img/items/whitetwine.png,/img/items/whitetwine.png,whitetwine.png,4,,
Wine,wine,wine,https://buddy.farm/i/wine/,icon_found,200,Wine,https://farmrpg.com/img/items/wine.png,/img/items/wine.png,wine.png,41,,
Winged Amulet,winged amulet,winged-amulet,https://buddy.farm/i/winged-amulet/,icon_found,200,Winged Amulet,https://farmrpg.com/img/items/7422.png,/img/items/7422.png,7422.png,4,,
Winter Basket,winter basket,winter-basket,https://buddy.farm/i/winter-basket/,icon_found,200,Winter Basket,https://farmrpg.com/img/items/winterbasket.png?2,/img/items/winterbasket.png,winterbasket.png,14,,
Wishbone Necklace,wishbone necklace,wishbone-necklace,https://buddy.farm/i/wishbone-necklace/,icon_found,200,Wishbone Necklace,https://farmrpg.com/img/items/wishbone.png,/img/items/wishbone.png,wishbone.png,2,,
Witch Hat,witch hat,witch-hat,https://buddy.farm/i/witch-hat/,icon_found,200,Witch Hat,https://farmrpg.com/img/items/hat_t_02.png,/img/items/hat_t_02.png,hat_t_02.png,31,,
Witch's Brew,witch's brew,witch-s-brew,https://buddy.farm/i/witch-s-brew/,icon_found,200,Witch&#x27;s Brew,https://farmrpg.com/img/items/pot_t_01.png,/img/items/pot_t_01.png,pot_t_01.png,17,,
Witch's Broom,witch's broom,witch-s-broom,https://buddy.farm/i/witch-s-broom/,icon_found,200,Witch&#x27;s Broom,https://farmrpg.com/img/items/broom_t_01.png,/img/items/broom_t_01.png,broom_t_01.png,10,,
Wizard Hat,wizard hat,wizard-hat,https://buddy.farm/i/wizard-hat/,icon_found,200,Wizard Hat,https://farmrpg.com/img/items/4798.png,/img/items/4798.png,4798.png,61,,
Wizard's Second Favorite Feather,wizard's second favorite feather,wizard-s-second-favorite-feather,https://buddy.farm/i/wizard-s-second-favorite-feather/,icon_found,200,Wizard&#x27;s Second Favorite Feather,https://farmrpg.com/img/items/magicfeather.png?1,/img/items/magicfeather.png,magicfeather.png,2,,
Wood,wood,wood,https://buddy.farm/i/wood/,icon_found,200,Wood,https://farmrpg.com/img/items/6143.PNG,/img/items/6143.PNG,6143.PNG,55,,
Wooden Barrel,wooden barrel,wooden-barrel,https://buddy.farm/i/wooden-barrel/,icon_found,200,Wooden Barrel,https://farmrpg.com/img/items/5829.PNG,/img/items/5829.PNG,5829.PNG,42,,
Wooden Bow,wooden bow,wooden-bow,https://buddy.farm/i/wooden-bow/,icon_found,200,Wooden Bow,https://farmrpg.com/img/items/4764.png,/img/items/4764.png,4764.png,12,,
Wooden Box,wooden box,wooden-box,https://buddy.farm/i/wooden-box/,icon_found,200,Wooden Box,https://farmrpg.com/img/items/5736.PNG,/img/items/5736.PNG,5736.PNG,53,,
Wooden Button,wooden button,wooden-button,https://buddy.farm/i/wooden-button/,icon_found,200,Wooden Button,https://farmrpg.com/img/items/707.png,/img/items/707.png,707.png,10,,
Wooden Mask,wooden mask,wooden-mask,https://buddy.farm/i/wooden-mask/,icon_found,200,Wooden Mask,https://farmrpg.com/img/items/4880.png,/img/items/4880.png,4880.png,28,,
Wooden Pipe,wooden pipe,wooden-pipe,https://buddy.farm/i/wooden-pipe/,icon_found,200,Wooden Pipe,https://farmrpg.com/img/items/4910.png?1,/img/items/4910.png,4910.png,8,,
Wooden Plank,wooden plank,wooden-plank,https://buddy.farm/i/wooden-plank/,icon_found,200,Wooden Plank,https://farmrpg.com/img/items/5733.PNG,/img/items/5733.PNG,5733.PNG,63,,
Wooden Shield,wooden shield,wooden-shield,https://buddy.farm/i/wooden-shield/,icon_found,200,Wooden Shield,https://farmrpg.com/img/items/5822.PNG,/img/items/5822.PNG,5822.PNG,20,,
Wooden Spear,wooden spear,wooden-spear,https://buddy.farm/i/wooden-spear/,icon_found,200,Wooden Spear,https://farmrpg.com/img/items/spear.png,/img/items/spear.png,spear.png,7,,
Wooden Sword,wooden sword,wooden-sword,https://buddy.farm/i/wooden-sword/,icon_found,200,Wooden Sword,https://farmrpg.com/img/items/sword2.png,/img/items/sword2.png,sword2.png,17,,
Wooden Table,wooden table,wooden-table,https://buddy.farm/i/wooden-table/,icon_found,200,Wooden Table,https://farmrpg.com/img/items/3826.png,/img/items/3826.png,3826.png,22,,
World Globe,world globe,world-globe,https://buddy.farm/i/world-globe/,icon_found,200,World Globe,https://farmrpg.com/img/items/globe.png,/img/items/globe.png,globe.png,2,,
Worms,worms,worms,https://buddy.farm/i/worms/,icon_found,200,Worms,https://farmrpg.com/img/items/7758.png,/img/items/7758.png,7758.png,54,,
Wrench,wrench,wrench,https://buddy.farm/i/wrench/,icon_found,200,Wrench,https://farmrpg.com/img/items/9310.png,/img/items/9310.png,9310.png,15,,
Y73841 Blueprint,y73841 blueprint,y73841-blueprint,https://buddy.farm/i/y73841-blueprint/,icon_found,200,Y73841 Blueprint,https://farmrpg.com/img/items/7793.png,/img/items/7793.png,7793.png,3,,
Y73841 Detector,y73841 detector,y73841-detector,https://buddy.farm/i/y73841-detector/,icon_found,200,Y73841 Detector,https://farmrpg.com/img/items/9304.png,/img/items/9304.png,9304.png,9,,
Yarn,yarn,yarn,https://buddy.farm/i/yarn/,icon_found,200,Yarn,https://farmrpg.com/img/items/pt_t_07.png,/img/items/pt_t_07.png,pt_t_07.png,31,,
Yellow Bag,yellow bag,yellow-bag,https://buddy.farm/i/yellow-bag/,icon_found,200,Yellow Bag,https://farmrpg.com/img/items/yellowbag.png,/img/items/yellowbag.png,yellowbag.png,4,,
Yellow Butterfly,yellow butterfly,yellow-butterfly,https://buddy.farm/i/yellow-butterfly/,icon_found,200,Yellow Butterfly,https://farmrpg.com/img/items/yellowbutterfly.png,/img/items/yellowbutterfly.png,yellowbutterfly.png,6,,
Yellow Dye,yellow dye,yellow-dye,https://buddy.farm/i/yellow-dye/,icon_found,200,Yellow Dye,https://farmrpg.com/img/items/yellowdye.png,/img/items/yellowdye.png,yellowdye.png,12,,
Yellow Flowers,yellow flowers,yellow-flowers,https://buddy.farm/i/yellow-flowers/,icon_found,200,Yellow Flowers,https://farmrpg.com/img/items/yflowers.png,/img/items/yflowers.png,yflowers.png,15,,
Yellow Ornament,yellow ornament,yellow-ornament,https://buddy.farm/i/yellow-ornament/,icon_found,200,Yellow Ornament,https://farmrpg.com/img/items/cr_t_03_e.png,/img/items/cr_t_03_e.png,cr_t_03_e.png,9,,
Yellow Perch,yellow perch,yellow-perch,https://buddy.farm/i/yellow-perch/,icon_found,200,Yellow Perch,https://farmrpg.com/img/items/yellowperch.png,/img/items/yellowperch.png,yellowperch.png,17,,
Yellow Purse,yellow purse,yellow-purse,https://buddy.farm/i/yellow-purse/,icon_found,200,Yellow Purse,https://farmrpg.com/img/items/yellowpurse.png,/img/items/yellowpurse.png,yellowpurse.png,4,,
Yellow Scarf,yellow scarf,yellow-scarf,https://buddy.farm/i/yellow-scarf/,icon_found,200,Yellow Scarf,https://farmrpg.com/img/items/yellowscarf.png,/img/items/yellowscarf.png,yellowscarf.png,4,,
Yellow Shirt,yellow shirt,yellow-shirt,https://buddy.farm/i/yellow-shirt/,icon_found,200,Yellow Shirt,https://farmrpg.com/img/items/yellowshirt.png,/img/items/yellowshirt.png,yellowshirt.png,5,,
Yellow Twine,yellow twine,yellow-twine,https://buddy.farm/i/yellow-twine/,icon_found,200,Yellow Twine,https://farmrpg.com/img/items/yellowtwine.png,/img/items/yellowtwine.png,yellowtwine.png,4,,
Yellow Watermelon,yellow watermelon,yellow-watermelon,https://buddy.farm/i/yellow-watermelon/,icon_found,200,Yellow Watermelon,https://farmrpg.com/img/items/yellowwatermelon.png,/img/items/yellowwatermelon.png,yellowwatermelon.png,24,,
You Rock Card,you rock card,you-rock-card,https://buddy.farm/i/you-rock-card/,icon_found,200,You Rock Card,https://farmrpg.com/img/items/card_yourock.png,/img/items/card_yourock.png,card_yourock.png,12,,
YoYo,yoyo,yoyo,https://buddy.farm/i/yoyo/,icon_found,200,YoYo,https://farmrpg.com/img/items/yoyo.png,/img/items/yoyo.png,yoyo.png,4,,
Yule Goat,yule goat,yule-goat,https://buddy.farm/i/yule-goat/,icon_found,200,Yule Goat,https://farmrpg.com/img/items/yulegoatsm.png,/img/items/yulegoatsm.png,yulegoatsm.png,13,,
Zho's Dagger,zho's dagger,zho-s-dagger,https://buddy.farm/i/zho-s-dagger/,icon_found,200,Zho&#x27;s Dagger,https://farmrpg.com/img/items/4773.png,/img/items/4773.png,4773.png,5,,
