item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,probe_status,http_status,final_url,page_title,attempts,flags,notes
Teddy Bear,teddy bear,teddy-bear,https://buddy.farm/i/teddy-bear/,found,200,https://buddy.farm/i/teddy-bear/,Teddy Bear,1,,
Tenfoo's Lost Sock,tenfoo's lost sock,tenfoo-s-lost-sock,https://buddy.farm/i/tenfoo-s-lost-sock/,found,200,https://buddy.farm/i/tenfoo-s-lost-sock/,Tenfoo&#x27;s Lost Sock,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Thank You Card,thank you card,thank-you-card,https://buddy.farm/i/thank-you-card/,found,200,https://buddy.farm/i/thank-you-card/,Thank You Card,1,,
Thankful Notes,thankful notes,thankful-notes,https://buddy.farm/i/thankful-notes/,found,200,https://buddy.farm/i/thankful-notes/,Thankful Notes,1,,
Thomas Bobblehead,thomas bobblehead,thomas-bobblehead,https://buddy.farm/i/thomas-bobblehead/,found,200,https://buddy.farm/i/thomas-bobblehead/,Thomas Bobblehead,1,,
Thomas's Cat's Meow,thomas's cat's meow,thomas-s-cat-s-meow,https://buddy.farm/i/thomas-s-cat-s-meow/,found,200,https://buddy.farm/i/thomas-s-cat-s-meow/,Thomas&#x27;s Cat&#x27;s Meow,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Thomas's Cup of PB,thomas's cup of pb,thomas-s-cup-of-pb,https://buddy.farm/i/thomas-s-cup-of-pb/,found,200,https://buddy.farm/i/thomas-s-cup-of-pb/,Thomas&#x27;s Cup of PB,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Thomas's Tavern Tote,thomas's tavern tote,thomas-s-tavern-tote,https://buddy.farm/i/thomas-s-tavern-tote/,found,200,https://buddy.farm/i/thomas-s-tavern-tote/,Thomas&#x27;s Tavern Tote,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Thorns,thorns,thorns,https://buddy.farm/i/thorns/,found,200,https://buddy.farm/i/thorns/,Thorns,1,,
Tie Dye Scarf,tie dye scarf,tie-dye-scarf,https://buddy.farm/i/tie-dye-scarf/,found,200,https://buddy.farm/i/tie-dye-scarf/,Tie Dye Scarf,1,,
Time Egg,time egg,time-egg,https://buddy.farm/i/time-egg/,found,200,https://buddy.farm/i/time-egg/,Time Egg,1,,
Tin Can,tin can,tin-can,https://buddy.farm/i/tin-can/,found,200,https://buddy.farm/i/tin-can/,Tin Can,1,,
Tin Scraps,tin scraps,tin-scraps,https://buddy.farm/i/tin-scraps/,found,200,https://buddy.farm/i/tin-scraps/,Tin Scraps,1,,
Toga Buddy Doll,toga buddy doll,toga-buddy-doll,https://buddy.farm/i/toga-buddy-doll/,found,200,https://buddy.farm/i/toga-buddy-doll/,Toga Buddy Doll,1,,
Toilet Paper,toilet paper,toilet-paper,https://buddy.farm/i/toilet-paper/,found,200,https://buddy.farm/i/toilet-paper/,Toilet Paper,1,,
Tomato,tomato,tomato,https://buddy.farm/i/tomato/,found,200,https://buddy.farm/i/tomato/,Tomato,1,,
Tomato Seeds,tomato seeds,tomato-seeds,https://buddy.farm/i/tomato-seeds/,found,200,https://buddy.farm/i/tomato-seeds/,Tomato Seeds,1,,
Tombstone,tombstone,tombstone,https://buddy.farm/i/tombstone/,found,200,https://buddy.farm/i/tombstone/,Tombstone,1,,
Toothbrush,toothbrush,toothbrush,https://buddy.farm/i/toothbrush/,found,200,https://buddy.farm/i/toothbrush/,Toothbrush,1,,
Torch Fish,torch fish,torch-fish,https://buddy.farm/i/torch-fish/,found,200,https://buddy.farm/i/torch-fish/,Torch Fish,1,,
Tower Key,tower key,tower-key,https://buddy.farm/i/tower-key/,found,200,https://buddy.farm/i/tower-key/,Tower Key,1,,
Tower Prep Pack 01,tower prep pack 01,tower-prep-pack-01,https://buddy.farm/i/tower-prep-pack-01/,found,200,https://buddy.farm/i/tower-prep-pack-01/,Tower Prep Pack 01,1,,
Toxic Tendrils,toxic tendrils,toxic-tendrils,https://buddy.farm/i/toxic-tendrils/,found,200,https://buddy.farm/i/toxic-tendrils/,Toxic Tendrils,1,,
Transistor,transistor,transistor,https://buddy.farm/i/transistor/,found,200,https://buddy.farm/i/transistor/,Transistor,1,,
Travel Voucher,travel voucher,travel-voucher,https://buddy.farm/i/travel-voucher/,found,200,https://buddy.farm/i/travel-voucher/,Travel Voucher,1,,
Treasure Chest,treasure chest,treasure-chest,https://buddy.farm/i/treasure-chest/,found,200,https://buddy.farm/i/treasure-chest/,Treasure Chest,1,,
Treasure Key,treasure key,treasure-key,https://buddy.farm/i/treasure-key/,found,200,https://buddy.farm/i/treasure-key/,Treasure Key,1,,
Treat Bag 01,treat bag 01,treat-bag-01,https://buddy.farm/i/treat-bag-01/,found,200,https://buddy.farm/i/treat-bag-01/,Treat Bag 01,1,,
Treat Bag 02,treat bag 02,treat-bag-02,https://buddy.farm/i/treat-bag-02/,found,200,https://buddy.farm/i/treat-bag-02/,Treat Bag 02,1,,
Treat Bag 03,treat bag 03,treat-bag-03,https://buddy.farm/i/treat-bag-03/,found,200,https://buddy.farm/i/treat-bag-03/,Treat Bag 03,1,,
Treat Bag 04,treat bag 04,treat-bag-04,https://buddy.farm/i/treat-bag-04/,found,200,https://buddy.farm/i/treat-bag-04/,Treat Bag 04,1,,
Treat Bag 05,treat bag 05,treat-bag-05,https://buddy.farm/i/treat-bag-05/,found,200,https://buddy.farm/i/treat-bag-05/,Treat Bag 05,1,,
Treat Bag 06,treat bag 06,treat-bag-06,https://buddy.farm/i/treat-bag-06/,found,200,https://buddy.farm/i/treat-bag-06/,Treat Bag 06,1,,
Tribal Mask,tribal mask,tribal-mask,https://buddy.farm/i/tribal-mask/,found,200,https://buddy.farm/i/tribal-mask/,Tribal Mask,1,,
Tribal Staff,tribal staff,tribal-staff,https://buddy.farm/i/tribal-staff/,found,200,https://buddy.farm/i/tribal-staff/,Tribal Staff,1,,
Trident of Poseidon,trident of poseidon,trident-of-poseidon,https://buddy.farm/i/trident-of-poseidon/,found,200,https://buddy.farm/i/trident-of-poseidon/,Trident of Poseidon,1,,
Trigon Knot,trigon knot,trigon-knot,https://buddy.farm/i/trigon-knot/,found,200,https://buddy.farm/i/trigon-knot/,Trigon Knot,1,,
Trout,trout,trout,https://buddy.farm/i/trout/,found,200,https://buddy.farm/i/trout/,Trout,1,,
Turkey Buddy Doll,turkey buddy doll,turkey-buddy-doll,https://buddy.farm/i/turkey-buddy-doll/,found,200,https://buddy.farm/i/turkey-buddy-doll/,Turkey Buddy Doll,1,,
Twine,twine,twine,https://buddy.farm/i/twine/,found,200,https://buddy.farm/i/twine/,Twine,1,,
Two Hearts Belt,two hearts belt,two-hearts-belt,https://buddy.farm/i/two-hearts-belt/,found,200,https://buddy.farm/i/two-hearts-belt/,Two Hearts Belt,1,,
U'ral Talisman,u'ral talisman,u-ral-talisman,https://buddy.farm/i/u-ral-talisman/,found,200,https://buddy.farm/i/u-ral-talisman/,U&#x27;ral Talisman,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Ugly Buddy Sweater,ugly buddy sweater,ugly-buddy-sweater,https://buddy.farm/i/ugly-buddy-sweater/,found,200,https://buddy.farm/i/ugly-buddy-sweater/,Ugly Buddy Sweater,1,,
Uncle Sam Buddy Doll,uncle sam buddy doll,uncle-sam-buddy-doll,https://buddy.farm/i/uncle-sam-buddy-doll/,found,200,https://buddy.farm/i/uncle-sam-buddy-doll/,Uncle Sam Buddy Doll,1,,
Unicorn Key,unicorn key,unicorn-key,https://buddy.farm/i/unicorn-key/,found,200,https://buddy.farm/i/unicorn-key/,Unicorn Key,1,,
Unpolished Aquacite,unpolished aquacite,unpolished-aquacite,https://buddy.farm/i/unpolished-aquacite/,found,200,https://buddy.farm/i/unpolished-aquacite/,Unpolished Aquacite,1,,
Unpolished Emerald,unpolished emerald,unpolished-emerald,https://buddy.farm/i/unpolished-emerald/,found,200,https://buddy.farm/i/unpolished-emerald/,Unpolished Emerald,1,,
Unpolished Flarite,unpolished flarite,unpolished-flarite,https://buddy.farm/i/unpolished-flarite/,found,200,https://buddy.farm/i/unpolished-flarite/,Unpolished Flarite,1,,
Unpolished Garnet,unpolished garnet,unpolished-garnet,https://buddy.farm/i/unpolished-garnet/,found,200,https://buddy.farm/i/unpolished-garnet/,Unpolished Garnet,1,,
Unpolished Jade,unpolished jade,unpolished-jade,https://buddy.farm/i/unpolished-jade/,found,200,https://buddy.farm/i/unpolished-jade/,Unpolished Jade,1,,
Unpolished Pyrite,unpolished pyrite,unpolished-pyrite,https://buddy.farm/i/unpolished-pyrite/,found,200,https://buddy.farm/i/unpolished-pyrite/,Unpolished Pyrite,1,,
Unpolished Ruby,unpolished ruby,unpolished-ruby,https://buddy.farm/i/unpolished-ruby/,found,200,https://buddy.farm/i/unpolished-ruby/,Unpolished Ruby,1,,
Unpolished Shimmer Stone,unpolished shimmer stone,unpolished-shimmer-stone,https://buddy.farm/i/unpolished-shimmer-stone/,found,200,https://buddy.farm/i/unpolished-shimmer-stone/,Unpolished Shimmer Stone,1,,
Unrefined Sugar,unrefined sugar,unrefined-sugar,https://buddy.farm/i/unrefined-sugar/,found,200,https://buddy.farm/i/unrefined-sugar/,Unrefined Sugar,1,,
Unusual Gem,unusual gem,unusual-gem,https://buddy.farm/i/unusual-gem/,found,200,https://buddy.farm/i/unusual-gem/,Unusual Gem,1,,
Utal's Sabre,utal's sabre,utal-s-sabre,https://buddy.farm/i/utal-s-sabre/,found,200,https://buddy.farm/i/utal-s-sabre/,Utal&#x27;s Sabre,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Vacation Buddy Doll,vacation buddy doll,vacation-buddy-doll,https://buddy.farm/i/vacation-buddy-doll/,found,200,https://buddy.farm/i/vacation-buddy-doll/,Vacation Buddy Doll,1,,
Valentines Card,valentines card,valentines-card,https://buddy.farm/i/valentines-card/,found,200,https://buddy.farm/i/valentines-card/,Valentines Card,1,,
Vampire Buddy Doll,vampire buddy doll,vampire-buddy-doll,https://buddy.farm/i/vampire-buddy-doll/,found,200,https://buddy.farm/i/vampire-buddy-doll/,Vampire Buddy Doll,1,,
Veggie Juice,veggie juice,veggie-juice,https://buddy.farm/i/veggie-juice/,found,200,https://buddy.farm/i/veggie-juice/,Veggie Juice,1,,
Velocity Belt,velocity belt,velocity-belt,https://buddy.farm/i/velocity-belt/,found,200,https://buddy.farm/i/velocity-belt/,Velocity Belt,1,,
Vincent Bobblehead,vincent bobblehead,vincent-bobblehead,https://buddy.farm/i/vincent-bobblehead/,found,200,https://buddy.farm/i/vincent-bobblehead/,Vincent Bobblehead,1,,
Vincent's Sea Pincher Special,vincent's sea pincher special,vincent-s-sea-pincher-special,https://buddy.farm/i/vincent-s-sea-pincher-special/,found,200,https://buddy.farm/i/vincent-s-sea-pincher-special/,Vincent&#x27;s Sea Pincher Special,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
VIP Card,vip card,vip-card,https://buddy.farm/i/vip-card/,found,200,https://buddy.farm/i/vip-card/,VIP Card,1,,
VIP Platinum Card,vip platinum card,vip-platinum-card,https://buddy.farm/i/vip-platinum-card/,found,200,https://buddy.farm/i/vip-platinum-card/,VIP Platinum Card,1,,
Vixen,vixen,vixen,https://buddy.farm/i/vixen/,found,200,https://buddy.farm/i/vixen/,Vixen,1,,
Void Bag 01,void bag 01,void-bag-01,https://buddy.farm/i/void-bag-01/,found,200,https://buddy.farm/i/void-bag-01/,Void Bag 01,1,,
Waffle,waffle,waffle,https://buddy.farm/i/waffle/,found,200,https://buddy.farm/i/waffle/,Waffle,1,,
Wagon Wheel,wagon wheel,wagon-wheel,https://buddy.farm/i/wagon-wheel/,found,200,https://buddy.farm/i/wagon-wheel/,Wagon Wheel,1,,
Wampa Buddy Doll,wampa buddy doll,wampa-buddy-doll,https://buddy.farm/i/wampa-buddy-doll/,found,200,https://buddy.farm/i/wampa-buddy-doll/,Wampa Buddy Doll,1,,
Water Bottle,water bottle,water-bottle,https://buddy.farm/i/water-bottle/,found,200,https://buddy.farm/i/water-bottle/,Water Bottle,1,,
Water Lily,water lily,water-lily,https://buddy.farm/i/water-lily/,found,200,https://buddy.farm/i/water-lily/,Water Lily,1,,
Water Orb,water orb,water-orb,https://buddy.farm/i/water-orb/,found,200,https://buddy.farm/i/water-orb/,Water Orb,1,,
Watermelon,watermelon,watermelon,https://buddy.farm/i/watermelon/,found,200,https://buddy.farm/i/watermelon/,Watermelon,1,,
Watermelon Seeds,watermelon seeds,watermelon-seeds,https://buddy.farm/i/watermelon-seeds/,found,200,https://buddy.farm/i/watermelon-seeds/,Watermelon Seeds,1,,
Wax Candle,wax candle,wax-candle,https://buddy.farm/i/wax-candle/,found,200,https://buddy.farm/i/wax-candle/,Wax Candle,1,,
We Know Card,we know card,we-know-card,https://buddy.farm/i/we-know-card/,found,200,https://buddy.farm/i/we-know-card/,We Know Card,1,,
Welcome Card,welcome card,welcome-card,https://buddy.farm/i/welcome-card/,found,200,https://buddy.farm/i/welcome-card/,Welcome Card,1,,
Werewolf Buddy Doll,werewolf buddy doll,werewolf-buddy-doll,https://buddy.farm/i/werewolf-buddy-doll/,found,200,https://buddy.farm/i/werewolf-buddy-doll/,Werewolf Buddy Doll,1,,
Wheat,wheat,wheat,https://buddy.farm/i/wheat/,found,200,https://buddy.farm/i/wheat/,Wheat,1,,
Wheat Seeds,wheat seeds,wheat-seeds,https://buddy.farm/i/wheat-seeds/,found,200,https://buddy.farm/i/wheat-seeds/,Wheat Seeds,1,,
Whistle,whistle,whistle,https://buddy.farm/i/whistle/,found,200,https://buddy.farm/i/whistle/,Whistle,1,,
White Cloak,white cloak,white-cloak,https://buddy.farm/i/white-cloak/,found,200,https://buddy.farm/i/white-cloak/,White Cloak,1,,
White Dye,white dye,white-dye,https://buddy.farm/i/white-dye/,found,200,https://buddy.farm/i/white-dye/,White Dye,1,,
White Flowers,white flowers,white-flowers,https://buddy.farm/i/white-flowers/,found,200,https://buddy.farm/i/white-flowers/,White Flowers,1,,
White Parchment,white parchment,white-parchment,https://buddy.farm/i/white-parchment/,found,200,https://buddy.farm/i/white-parchment/,White Parchment,1,,
White Purse,white purse,white-purse,https://buddy.farm/i/white-purse/,found,200,https://buddy.farm/i/white-purse/,White Purse,1,,
White Scarf,white scarf,white-scarf,https://buddy.farm/i/white-scarf/,found,200,https://buddy.farm/i/white-scarf/,White Scarf,1,,
White Shirt,white shirt,white-shirt,https://buddy.farm/i/white-shirt/,found,200,https://buddy.farm/i/white-shirt/,White Shirt,1,,
White Sugar,white sugar,white-sugar,https://buddy.farm/i/white-sugar/,found,200,https://buddy.farm/i/white-sugar/,White Sugar,1,,
White Truffle,white truffle,white-truffle,https://buddy.farm/i/white-truffle/,found,200,https://buddy.farm/i/white-truffle/,White Truffle,1,,
White Twine,white twine,white-twine,https://buddy.farm/i/white-twine/,found,200,https://buddy.farm/i/white-twine/,White Twine,1,,
Wine,wine,wine,https://buddy.farm/i/wine/,found,200,https://buddy.farm/i/wine/,Wine,1,,
Winged Amulet,winged amulet,winged-amulet,https://buddy.farm/i/winged-amulet/,found,200,https://buddy.farm/i/winged-amulet/,Winged Amulet,1,,
Winter Basket,winter basket,winter-basket,https://buddy.farm/i/winter-basket/,found,200,https://buddy.farm/i/winter-basket/,Winter Basket,1,,
Wishbone Necklace,wishbone necklace,wishbone-necklace,https://buddy.farm/i/wishbone-necklace/,found,200,https://buddy.farm/i/wishbone-necklace/,Wishbone Necklace,1,,
Witch Hat,witch hat,witch-hat,https://buddy.farm/i/witch-hat/,found,200,https://buddy.farm/i/witch-hat/,Witch Hat,1,,
Witch's Brew,witch's brew,witch-s-brew,https://buddy.farm/i/witch-s-brew/,found,200,https://buddy.farm/i/witch-s-brew/,Witch&#x27;s Brew,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Witch's Broom,witch's broom,witch-s-broom,https://buddy.farm/i/witch-s-broom/,found,200,https://buddy.farm/i/witch-s-broom/,Witch&#x27;s Broom,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Wizard Hat,wizard hat,wizard-hat,https://buddy.farm/i/wizard-hat/,found,200,https://buddy.farm/i/wizard-hat/,Wizard Hat,1,,
Wizard's Second Favorite Feather,wizard's second favorite feather,wizard-s-second-favorite-feather,https://buddy.farm/i/wizard-s-second-favorite-feather/,found,200,https://buddy.farm/i/wizard-s-second-favorite-feather/,Wizard&#x27;s Second Favorite Feather,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Wood,wood,wood,https://buddy.farm/i/wood/,found,200,https://buddy.farm/i/wood/,Wood,1,,
Wooden Barrel,wooden barrel,wooden-barrel,https://buddy.farm/i/wooden-barrel/,found,200,https://buddy.farm/i/wooden-barrel/,Wooden Barrel,1,,
Wooden Bow,wooden bow,wooden-bow,https://buddy.farm/i/wooden-bow/,found,200,https://buddy.farm/i/wooden-bow/,Wooden Bow,1,,
Wooden Box,wooden box,wooden-box,https://buddy.farm/i/wooden-box/,found,200,https://buddy.farm/i/wooden-box/,Wooden Box,1,,
Wooden Button,wooden button,wooden-button,https://buddy.farm/i/wooden-button/,found,200,https://buddy.farm/i/wooden-button/,Wooden Button,1,,
Wooden Mask,wooden mask,wooden-mask,https://buddy.farm/i/wooden-mask/,found,200,https://buddy.farm/i/wooden-mask/,Wooden Mask,1,,
Wooden Pipe,wooden pipe,wooden-pipe,https://buddy.farm/i/wooden-pipe/,found,200,https://buddy.farm/i/wooden-pipe/,Wooden Pipe,1,,
Wooden Plank,wooden plank,wooden-plank,https://buddy.farm/i/wooden-plank/,found,200,https://buddy.farm/i/wooden-plank/,Wooden Plank,1,,
Wooden Shield,wooden shield,wooden-shield,https://buddy.farm/i/wooden-shield/,found,200,https://buddy.farm/i/wooden-shield/,Wooden Shield,1,,
Wooden Spear,wooden spear,wooden-spear,https://buddy.farm/i/wooden-spear/,found,200,https://buddy.farm/i/wooden-spear/,Wooden Spear,1,,
Wooden Sword,wooden sword,wooden-sword,https://buddy.farm/i/wooden-sword/,found,200,https://buddy.farm/i/wooden-sword/,Wooden Sword,1,,
Wooden Table,wooden table,wooden-table,https://buddy.farm/i/wooden-table/,found,200,https://buddy.farm/i/wooden-table/,Wooden Table,1,,
World Globe,world globe,world-globe,https://buddy.farm/i/world-globe/,found,200,https://buddy.farm/i/world-globe/,World Globe,1,,
Worms,worms,worms,https://buddy.farm/i/worms/,found,200,https://buddy.farm/i/worms/,Worms,1,,
Wrench,wrench,wrench,https://buddy.farm/i/wrench/,found,200,https://buddy.farm/i/wrench/,Wrench,1,,
Y73841 Blueprint,y73841 blueprint,y73841-blueprint,https://buddy.farm/i/y73841-blueprint/,found,200,https://buddy.farm/i/y73841-blueprint/,Y73841 Blueprint,1,,
Y73841 Detector,y73841 detector,y73841-detector,https://buddy.farm/i/y73841-detector/,found,200,https://buddy.farm/i/y73841-detector/,Y73841 Detector,1,,
Yarn,yarn,yarn,https://buddy.farm/i/yarn/,found,200,https://buddy.farm/i/yarn/,Yarn,1,,
Yellow Bag,yellow bag,yellow-bag,https://buddy.farm/i/yellow-bag/,found,200,https://buddy.farm/i/yellow-bag/,Yellow Bag,1,,
Yellow Butterfly,yellow butterfly,yellow-butterfly,https://buddy.farm/i/yellow-butterfly/,found,200,https://buddy.farm/i/yellow-butterfly/,Yellow Butterfly,1,,
Yellow Dye,yellow dye,yellow-dye,https://buddy.farm/i/yellow-dye/,found,200,https://buddy.farm/i/yellow-dye/,Yellow Dye,1,,
Yellow Flowers,yellow flowers,yellow-flowers,https://buddy.farm/i/yellow-flowers/,found,200,https://buddy.farm/i/yellow-flowers/,Yellow Flowers,1,,
Yellow Ornament,yellow ornament,yellow-ornament,https://buddy.farm/i/yellow-ornament/,found,200,https://buddy.farm/i/yellow-ornament/,Yellow Ornament,1,,
Yellow Perch,yellow perch,yellow-perch,https://buddy.farm/i/yellow-perch/,found,200,https://buddy.farm/i/yellow-perch/,Yellow Perch,1,,
Yellow Purse,yellow purse,yellow-purse,https://buddy.farm/i/yellow-purse/,found,200,https://buddy.farm/i/yellow-purse/,Yellow Purse,1,,
Yellow Scarf,yellow scarf,yellow-scarf,https://buddy.farm/i/yellow-scarf/,found,200,https://buddy.farm/i/yellow-scarf/,Yellow Scarf,1,,
Yellow Shirt,yellow shirt,yellow-shirt,https://buddy.farm/i/yellow-shirt/,found,200,https://buddy.farm/i/yellow-shirt/,Yellow Shirt,1,,
Yellow Twine,yellow twine,yellow-twine,https://buddy.farm/i/yellow-twine/,found,200,https://buddy.farm/i/yellow-twine/,Yellow Twine,1,,
Yellow Watermelon,yellow watermelon,yellow-watermelon,https://buddy.farm/i/yellow-watermelon/,found,200,https://buddy.farm/i/yellow-watermelon/,Yellow Watermelon,1,,
You Rock Card,you rock card,you-rock-card,https://buddy.farm/i/you-rock-card/,found,200,https://buddy.farm/i/you-rock-card/,You Rock Card,1,,
YoYo,yoyo,yoyo,https://buddy.farm/i/yoyo/,found,200,https://buddy.farm/i/yoyo/,YoYo,1,,
Yule Goat,yule goat,yule-goat,https://buddy.farm/i/yule-goat/,found,200,https://buddy.farm/i/yule-goat/,Yule Goat,1,,
Zho's Dagger,zho's dagger,zho-s-dagger,https://buddy.farm/i/zho-s-dagger/,found,200,https://buddy.farm/i/zho-s-dagger/,Zho&#x27;s Dagger,1,symbol_cleanup,Punctuation or symbols were cleaned during slug generation.
Zombie Buddy Doll,zombie buddy doll,zombie-buddy-doll,https://buddy.farm/i/zombie-buddy-doll/,found,200,https://buddy.farm/i/zombie-buddy-doll/,Zombie Buddy Doll,1,,
