item_name,canonical_key,buddy_url,page_data_url,cache_file_name,status,http_status,source_status,fetched_at,flags,notes
Catfish,catfish,https://buddy.farm/i/catfish/,https://buddy.farm/page-data/i/catfish/page-data.json,catfish__catfish.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Maduin's Cup,maduin's cup,https://buddy.farm/i/maduin-s-cup/,https://buddy.farm/page-data/i/maduin-s-cup/page-data.json,maduin-s-cup__maduin-s-cup.json,skip_fresh,200,sources_blank,2026-06-05T02:33:07.093Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Blue Milk,blue milk,https://buddy.farm/i/blue-milk/,https://buddy.farm/page-data/i/blue-milk/page-data.json,blue-milk__blue-milk.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Cornucopia 02,cornucopia 02,https://buddy.farm/i/cornucopia-02/,https://buddy.farm/page-data/i/cornucopia-02/page-data.json,cornucopia-02__cornucopia-02.json,skip_fresh,200,sources_blank,2026-06-05T02:33:07.093Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Rosalie's Beach Tote,rosalie's beach tote,https://buddy.farm/i/rosalie-s-beach-tote/,https://buddy.farm/page-data/i/rosalie-s-beach-tote/page-data.json,rosalie-s-beach-tote__rosalie-s-beach-tote.json,skip_fresh,200,sources_blank,2026-06-05T02:33:07.093Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Belt of Freedom,belt of freedom,https://buddy.farm/i/belt-of-freedom/,https://buddy.farm/page-data/i/belt-of-freedom/page-data.json,belt-of-freedom__belt-of-freedom.json,skip_fresh,200,sources_blank,2026-06-05T02:33:07.093Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Slime Buddy Doll,slime buddy doll,https://buddy.farm/i/slime-buddy-doll/,https://buddy.farm/page-data/i/slime-buddy-doll/page-data.json,slime-buddy-doll__slime-buddy-doll.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Green Scarf,green scarf,https://buddy.farm/i/green-scarf/,https://buddy.farm/page-data/i/green-scarf/page-data.json,green-scarf__green-scarf.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Raptor Egg,raptor egg,https://buddy.farm/i/raptor-egg/,https://buddy.farm/page-data/i/raptor-egg/page-data.json,raptor-egg__raptor-egg.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Notary Stamp,notary stamp,https://buddy.farm/i/notary-stamp/,https://buddy.farm/page-data/i/notary-stamp/page-data.json,notary-stamp__notary-stamp.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Red Berry Pie,red berry pie,https://buddy.farm/i/red-berry-pie/,https://buddy.farm/page-data/i/red-berry-pie/page-data.json,red-berry-pie__red-berry-pie.json,skip_fresh,200,sources_present,2026-06-05T02:33:07.093Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Holiday Candles,holiday candles,https://buddy.farm/i/holiday-candles/,https://buddy.farm/page-data/i/holiday-candles/page-data.json,holiday-candles__holiday-candles.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Potted Flower,potted flower,https://buddy.farm/i/potted-flower/,https://buddy.farm/page-data/i/potted-flower/page-data.json,potted-flower__potted-flower.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Medium Chest 01,medium chest 01,https://buddy.farm/i/medium-chest-01/,https://buddy.farm/page-data/i/medium-chest-01/page-data.json,medium-chest-01__medium-chest-01.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Broom,broom,https://buddy.farm/i/broom/,https://buddy.farm/page-data/i/broom/page-data.json,broom__broom.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Christmas Present 12,christmas present 12,https://buddy.farm/i/christmas-present-12/,https://buddy.farm/page-data/i/christmas-present-12/page-data.json,christmas-present-12__christmas-present-12.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Coconut,coconut,https://buddy.farm/i/coconut/,https://buddy.farm/page-data/i/coconut/page-data.json,coconut__coconut.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Frozen Hops,frozen hops,https://buddy.farm/i/frozen-hops/,https://buddy.farm/page-data/i/frozen-hops/page-data.json,frozen-hops__frozen-hops.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Buddy Box,buddy box,https://buddy.farm/i/buddy-box/,https://buddy.farm/page-data/i/buddy-box/page-data.json,buddy-box__buddy-box.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe new item; cache Buddy page evidence when available.; Cached evidence is newer than 30 days.
Owl Guard Belt,owl guard belt,https://buddy.farm/i/owl-guard-belt/,https://buddy.farm/page-data/i/owl-guard-belt/page-data.json,owl-guard-belt__owl-guard-belt.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gary's Diary Page 12,gary's diary page 12,https://buddy.farm/i/gary-s-diary-page-12/,https://buddy.farm/page-data/i/gary-s-diary-page-12/page-data.json,gary-s-diary-page-12__gary-s-diary-page-12.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fuji Apple,fuji apple,https://buddy.farm/i/fuji-apple/,https://buddy.farm/page-data/i/fuji-apple/page-data.json,fuji-apple__fuji-apple.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Lemon,lemon,https://buddy.farm/i/lemon/,https://buddy.farm/page-data/i/lemon/page-data.json,lemon__lemon.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Carved Camel,carved camel,https://buddy.farm/i/carved-camel/,https://buddy.farm/page-data/i/carved-camel/page-data.json,carved-camel__carved-camel.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Beatrix's Booming Brawl Box 02,beatrix's booming brawl box 02,https://buddy.farm/i/beatrix-s-booming-brawl-box-02/,https://buddy.farm/page-data/i/beatrix-s-booming-brawl-box-02/page-data.json,beatrix-s-booming-brawl-box-02__beatrix-s-booming-brawl-box-02.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Hockey Mask,hockey mask,https://buddy.farm/i/hockey-mask/,https://buddy.farm/page-data/i/hockey-mask/page-data.json,hockey-mask__hockey-mask.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fancy Violin,fancy violin,https://buddy.farm/i/fancy-violin/,https://buddy.farm/page-data/i/fancy-violin/page-data.json,fancy-violin__fancy-violin.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Velocity Belt,velocity belt,https://buddy.farm/i/velocity-belt/,https://buddy.farm/page-data/i/velocity-belt/page-data.json,velocity-belt__velocity-belt.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Monster Skull,monster skull,https://buddy.farm/i/monster-skull/,https://buddy.farm/page-data/i/monster-skull/page-data.json,monster-skull__monster-skull.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Christmas Present 03,christmas present 03,https://buddy.farm/i/christmas-present-03/,https://buddy.farm/page-data/i/christmas-present-03/page-data.json,christmas-present-03__christmas-present-03.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Vincent Bobblehead,vincent bobblehead,https://buddy.farm/i/vincent-bobblehead/,https://buddy.farm/page-data/i/vincent-bobblehead/page-data.json,vincent-bobblehead__vincent-bobblehead.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Hide,hide,https://buddy.farm/i/hide/,https://buddy.farm/page-data/i/hide/page-data.json,hide__hide.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Bag of Ghost Candy,bag of ghost candy,https://buddy.farm/i/bag-of-ghost-candy/,https://buddy.farm/page-data/i/bag-of-ghost-candy/page-data.json,bag-of-ghost-candy__bag-of-ghost-candy.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Calcifite,calcifite,https://buddy.farm/i/calcifite/,https://buddy.farm/page-data/i/calcifite/page-data.json,calcifite__calcifite.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fish and Chips,fish and chips,https://buddy.farm/i/fish-and-chips/,https://buddy.farm/page-data/i/fish-and-chips/page-data.json,fish-and-chips__fish-and-chips.json,skip_fresh,200,sources_present,2026-06-05T02:35:11.796Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Baba's Snack Pack,baba's snack pack,https://buddy.farm/i/baba-s-snack-pack/,https://buddy.farm/page-data/i/baba-s-snack-pack/page-data.json,baba-s-snack-pack__baba-s-snack-pack.json,skip_fresh,200,sources_blank,2026-06-05T02:35:11.796Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Gare Bear,gare bear,https://buddy.farm/i/gare-bear/,https://buddy.farm/page-data/i/gare-bear/page-data.json,gare-bear__gare-bear.json,skip_fresh,200,sources_blank,2026-06-05T02:37:16.422Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Compass,compass,https://buddy.farm/i/compass/,https://buddy.farm/page-data/i/compass/page-data.json,compass__compass.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Purple Diary,purple diary,https://buddy.farm/i/purple-diary/,https://buddy.farm/page-data/i/purple-diary/page-data.json,purple-diary__purple-diary.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Orange Shirt,orange shirt,https://buddy.farm/i/orange-shirt/,https://buddy.farm/page-data/i/orange-shirt/page-data.json,orange-shirt__orange-shirt.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Buddy Loves You Card,buddy loves you card,https://buddy.farm/i/buddy-loves-you-card/,https://buddy.farm/page-data/i/buddy-loves-you-card/page-data.json,buddy-loves-you-card__buddy-loves-you-card.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Dice,dice,https://buddy.farm/i/dice/,https://buddy.farm/page-data/i/dice/page-data.json,dice__dice.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Mealworms,mealworms,https://buddy.farm/i/mealworms/,https://buddy.farm/page-data/i/mealworms/page-data.json,mealworms__mealworms.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Swamp Algae,swamp algae,https://buddy.farm/i/swamp-algae/,https://buddy.farm/page-data/i/swamp-algae/page-data.json,swamp-algae__swamp-algae.json,skip_fresh,200,sources_blank,2026-06-05T02:37:16.422Z,sources_blank,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Fire Ant,fire ant,https://buddy.farm/i/fire-ant/,https://buddy.farm/page-data/i/fire-ant/page-data.json,fire-ant__fire-ant.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
Pair of Boots,pair of boots,https://buddy.farm/i/pair-of-boots/,https://buddy.farm/page-data/i/pair-of-boots/page-data.json,pair-of-boots__pair-of-boots.json,skip_fresh,200,sources_present,2026-06-05T02:37:16.422Z,,BL-248 current museum universe item; refresh Buddy page evidence for parsing work.; Cached evidence is newer than 30 days.
