"questline_key","questline_name","quest_count_from_item_cache","buddy_url","http_status","fetch_timestamp_utc","wait_seconds","total_request_silver","parse_status","raw_body","raw_headers","sha256"
"the elusiveness of freedom","The Elusiveness of Freedom","1","https://buddy.farm/ql/the-elusiveness-of-freedom/","404","2026-08-27T20:54:37.7461727Z","9","","not_found","raw/questlines/the-elusiveness-of-freedom.html","raw/questlines/the-elusiveness-of-freedom-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"the fall of water","The Fall of Water","6","https://buddy.farm/ql/the-fall-of-water/","200","2026-08-27T20:54:46.9835321Z","10","","parsed_no_silver_total","raw/questlines/the-fall-of-water.html","raw/questlines/the-fall-of-water-headers.txt","B52F7DB97C5769AFB8168E3B10448D1329569482814CB4FCD531F9CE0580430A"
"the great hunt","The Great Hunt","7","https://buddy.farm/ql/the-great-hunt/","200","2026-08-27T20:54:57.3221309Z","7","","parsed_no_silver_total","raw/questlines/the-great-hunt.html","raw/questlines/the-great-hunt-headers.txt","BD6109C38D6D70BAB4D4FCF741FAA80AC887AC695C97180DCDD2A31BEFC2CC74"
"the greater good","The Greater Good","4","https://buddy.farm/ql/the-greater-good/","200","2026-08-27T20:55:04.8629694Z","7","28996","parsed_silver_total","raw/questlines/the-greater-good.html","raw/questlines/the-greater-good-headers.txt","93A22C17C19EF238A6DFC55CB474D2835FB7F997F3EDD0C028DBE75ABD93A483"
"the hardest apples to reach","The Hardest Apples To Reach","2","https://buddy.farm/ql/the-hardest-apples-to-reach/","200","2026-08-27T20:55:12.7442043Z","10","","parsed_no_silver_total","raw/questlines/the-hardest-apples-to-reach.html","raw/questlines/the-hardest-apples-to-reach-headers.txt","8611982640DF6DEB2C1F03BDF7E7AAA743AEA465298D84BA36A5F0EB352C7567"
"the hat which makes the magic","The Hat Which Makes The Magic","4","https://buddy.farm/ql/the-hat-which-makes-the-magic/","200","2026-08-27T20:55:23.4682176Z","9","","parsed_no_silver_total","raw/questlines/the-hat-which-makes-the-magic.html","raw/questlines/the-hat-which-makes-the-magic-headers.txt","A1E83EA8F282131438D1511D6082D05908563B4771E147F62E6A6764934A13C5"
"the heat makes it hotter","The Heat Makes It Hotter","10","https://buddy.farm/ql/the-heat-makes-it-hotter/","200","2026-08-27T20:55:32.9163958Z","10","","parsed_no_silver_total","raw/questlines/the-heat-makes-it-hotter.html","raw/questlines/the-heat-makes-it-hotter-headers.txt","80EB04A8DBAAA8CBCD0AE641C0D73AA198AF287869C164A11517CB237F9F607A"
"the light continues","The Light Continues","2","https://buddy.farm/ql/the-light-continues/","200","2026-08-27T20:55:43.2260742Z","10","","parsed_no_silver_total","raw/questlines/the-light-continues.html","raw/questlines/the-light-continues-headers.txt","445A1C1DC4B757EECADB384C2B647D457CF96B898CD4735FED50F2525E377ADF"
"the masonry requires action","The Masonry Requires Action","1","https://buddy.farm/ql/the-masonry-requires-action/","200","2026-08-27T20:55:53.7160577Z","7","","parsed_no_silver_total","raw/questlines/the-masonry-requires-action.html","raw/questlines/the-masonry-requires-action-headers.txt","D21E69CB5D7FCAC6CCDBA7078D9B34991D8B25F594B1FEC275EC60EF4BB0B186"
"the masonry requires activity","The Masonry Requires Activity","1","https://buddy.farm/ql/the-masonry-requires-activity/","200","2026-08-27T20:56:01.1880591Z","9","","parsed_no_silver_total","raw/questlines/the-masonry-requires-activity.html","raw/questlines/the-masonry-requires-activity-headers.txt","0E527955913752E82F46F7FF002C77C94427036B27A9A385F8FEEE1943CD7670"
"the masonry requires attention","The Masonry Requires Attention","1","https://buddy.farm/ql/the-masonry-requires-attention/","200","2026-08-27T20:56:10.5835569Z","10","","parsed_no_silver_total","raw/questlines/the-masonry-requires-attention.html","raw/questlines/the-masonry-requires-attention-headers.txt","9C1B18B96DF58D15A7443B080C35AEC5E24D9F83B8FA92F2F6C3B898FEAE357F"
"the mystery triangle","The Mystery Triangle","2","https://buddy.farm/ql/the-mystery-triangle/","200","2026-08-27T20:56:21.0846231Z","9","","parsed_no_silver_total","raw/questlines/the-mystery-triangle.html","raw/questlines/the-mystery-triangle-headers.txt","F51CF3158CDE95E8D3E9CE75FF3EBB851939A22B5A8D927D4CE34F53E5CDC48B"
"the neighs have it","The Neighs Have It","1","https://buddy.farm/ql/the-neighs-have-it/","404","2026-08-27T20:56:30.5411000Z","10","","not_found","raw/questlines/the-neighs-have-it.html","raw/questlines/the-neighs-have-it-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"the otipeg line","The Otipeg Line","4","https://buddy.farm/ql/the-otipeg-line/","200","2026-08-27T20:56:40.8306469Z","9","","parsed_no_silver_total","raw/questlines/the-otipeg-line.html","raw/questlines/the-otipeg-line-headers.txt","81244737D8481AD935E57FBEF42CD2DD49FBCAC3552363169113B9C22677B827"
"the ramparts mended anew","The Ramparts Mended Anew","1","https://buddy.farm/ql/the-ramparts-mended-anew/","200","2026-08-27T20:56:50.2968455Z","6","","parsed_no_silver_total","raw/questlines/the-ramparts-mended-anew.html","raw/questlines/the-ramparts-mended-anew-headers.txt","E98FCD2E9295C277000B528D2691B43E9BE678682FFF414A72E9DD63ADF02E4A"
"the right snacks","The Right Snacks","3","https://buddy.farm/ql/the-right-snacks/","200","2026-08-27T20:56:56.7411228Z","7","","parsed_no_silver_total","raw/questlines/the-right-snacks.html","raw/questlines/the-right-snacks-headers.txt","86A6233FC06CA786C5F4CF8C8D9FEFB5AFF4669F09A209A2B83373528072097E"
"the rocket's red glare","The Rocket?s Red Glare","12","https://buddy.farm/ql/the-rocket-s-red-glare/","200","2026-08-27T20:57:04.2284791Z","8","","parsed_no_silver_total","raw/questlines/the-rocket-s-red-glare.html","raw/questlines/the-rocket-s-red-glare-headers.txt","68E0B202399819DBF7C4572DB61E22AE6B34A3E0D68B38B8C08FA719BE7A8F90"
"the smell of a fun guy","The Smell of a Fun Guy","10","https://buddy.farm/ql/the-smell-of-a-fun-guy/","200","2026-08-27T20:57:12.6962632Z","10","","parsed_no_silver_total","raw/questlines/the-smell-of-a-fun-guy.html","raw/questlines/the-smell-of-a-fun-guy-headers.txt","EB67BFE00A788F686B4E6E2F82E16687960FB060FB9D53FC2F9B25C7262CD712"
"the void and you","The Void and You","4","https://buddy.farm/ql/the-void-and-you/","200","2026-08-27T20:57:23.0652625Z","8","","parsed_no_silver_total","raw/questlines/the-void-and-you.html","raw/questlines/the-void-and-you-headers.txt","8CDB978A520F4F3901B67A415C72EC3608AD8B3FDEF13413E285C3D28D0A6195"
"the wind beneath my wings","The Wind Beneath My Wings","6","https://buddy.farm/ql/the-wind-beneath-my-wings/","200","2026-08-27T20:57:31.5034043Z","9","","parsed_no_silver_total","raw/questlines/the-wind-beneath-my-wings.html","raw/questlines/the-wind-beneath-my-wings-headers.txt","803E51CEADBDC2927BA90048A60981DEB991E5C1947A9604C2C923B42B429280"
"the young and the mareless","The Young and the Mareless","1","https://buddy.farm/ql/the-young-and-the-mareless/","200","2026-08-27T20:57:40.9874595Z","7","","parsed_no_silver_total","raw/questlines/the-young-and-the-mareless.html","raw/questlines/the-young-and-the-mareless-headers.txt","BD6CC838D577FD2B4CE54D68B9E03B55DE9FD646B9FE9F9E6EF87AEDEFC08398"
"themed crop labels","Themed Crop Labels","1","https://buddy.farm/ql/themed-crop-labels/","404","2026-08-27T20:57:49.2670026Z","6","","not_found","raw/questlines/themed-crop-labels.html","raw/questlines/themed-crop-labels-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"there's a way","There?s A Way","8","https://buddy.farm/ql/there-s-a-way/","200","2026-08-27T20:57:55.5553898Z","6","","parsed_no_silver_total","raw/questlines/there-s-a-way.html","raw/questlines/there-s-a-way-headers.txt","B89E13A31B501C6C3F5F4DFF621D7221614C6C1CFF25CD2B64C31168CAC68F0F"
"thirst for exploring","Thirst for Exploring","1","https://buddy.farm/ql/thirst-for-exploring/","404","2026-08-27T20:58:02.0156546Z","7","","not_found","raw/questlines/thirst-for-exploring.html","raw/questlines/thirst-for-exploring-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"thomas' tea party","Thomas' Tea Party","1","https://buddy.farm/ql/thomas-tea-party/","404","2026-08-27T20:58:09.3988978Z","9","","not_found","raw/questlines/thomas-tea-party.html","raw/questlines/thomas-tea-party-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"threads of music","Threads of Music","3","https://buddy.farm/ql/threads-of-music/","200","2026-08-27T20:58:18.6727205Z","10","","parsed_no_silver_total","raw/questlines/threads-of-music.html","raw/questlines/threads-of-music-headers.txt","21083A5280CC2B2C7555272B16EDE192B10384E610B8B6A04C2A427055CD1E49"
"time is of the essence","Time is of the Essence","1","https://buddy.farm/ql/time-is-of-the-essence/","404","2026-08-27T20:58:29.1397520Z","10","","not_found","raw/questlines/time-is-of-the-essence.html","raw/questlines/time-is-of-the-essence-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"to quench the worst thirst","To Quench The Worst Thirst","8","https://buddy.farm/ql/to-quench-the-worst-thirst/","200","2026-08-27T20:58:39.4106253Z","10","","parsed_no_silver_total","raw/questlines/to-quench-the-worst-thirst.html","raw/questlines/to-quench-the-worst-thirst-headers.txt","426FB55A615931AC98CE7B15F169A5626443452D37424E9CA382D9040DDBF28B"
"to ride a horse","To Ride A Horse","1","https://buddy.farm/ql/to-ride-a-horse/","404","2026-08-27T20:58:49.9005436Z","7","","not_found","raw/questlines/to-ride-a-horse.html","raw/questlines/to-ride-a-horse-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"toil and trouble","Toil And Trouble","6","https://buddy.farm/ql/toil-and-trouble/","200","2026-08-27T20:58:57.2265197Z","8","","parsed_no_silver_total","raw/questlines/toil-and-trouble.html","raw/questlines/toil-and-trouble-headers.txt","245349162A1BC6A5BFE186CFB7BACACF9437F8372C1881BF2558CD57FB2ACFFB"
"top turkey","Top Turkey","1","https://buddy.farm/ql/top-turkey/","404","2026-08-27T20:59:05.6982893Z","8","","not_found","raw/questlines/top-turkey.html","raw/questlines/top-turkey-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"trapper's delight","Trapper?s Delight","3","https://buddy.farm/ql/trapper-s-delight/","200","2026-08-27T20:59:14.0157753Z","8","","parsed_no_silver_total","raw/questlines/trapper-s-delight.html","raw/questlines/trapper-s-delight-headers.txt","00261E08D3B7E2EB9F099671FE79A5A05ACD77B66D8770416A3841AC86C90DD1"
"treasure chests for plunder","Treasure Chests for Plunder","1","https://buddy.farm/ql/treasure-chests-for-plunder/","404","2026-08-27T20:59:22.5197833Z","8","","not_found","raw/questlines/treasure-chests-for-plunder.html","raw/questlines/treasure-chests-for-plunder-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"treat or fear","Treat or Fear","1","https://buddy.farm/ql/treat-or-fear/","200","2026-08-27T20:59:30.7753817Z","7","","parsed_no_silver_total","raw/questlines/treat-or-fear.html","raw/questlines/treat-or-fear-headers.txt","77688B61AA6735519D1883BA5EBE5DF55A3FD9831C94DAEA5BEA8326BC7A4EC4"
"tricks not treats","Tricks Not Treats","4","https://buddy.farm/ql/tricks-not-treats/","200","2026-08-27T20:59:38.2306473Z","6","","parsed_no_silver_total","raw/questlines/tricks-not-treats.html","raw/questlines/tricks-not-treats-headers.txt","F7098A2D2EA51C31BBCA5E93161EA9B1F602B1E5C4237F58244FD6D6D0B19C1D"
"trouble a head","Trouble A Head","6","https://buddy.farm/ql/trouble-a-head/","200","2026-08-27T20:59:44.6936815Z","10","","parsed_no_silver_total","raw/questlines/trouble-a-head.html","raw/questlines/trouble-a-head-headers.txt","8CF7E69161A1DE4BDB377D4A1A6B8FB37BB220094B4D0930699EB82E7031A434"
"tru3 70v3","TRU3 70V3","2","https://buddy.farm/ql/tru3-70v3/","200","2026-08-27T20:59:55.1122548Z","7","","parsed_no_silver_total","raw/questlines/tru3-70v3.html","raw/questlines/tru3-70v3-headers.txt","A3F60E3340AE74A3B8C95B295C34441C793F088BD4FF0B4132984A0603C536B4"
"understanding of friendship","Understanding of Friendship","1","https://buddy.farm/ql/understanding-of-friendship/","404","2026-08-27T21:00:02.6169020Z","6","","not_found","raw/questlines/understanding-of-friendship.html","raw/questlines/understanding-of-friendship-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"uneggspected consequences","Uneggspected Consequences","11","https://buddy.farm/ql/uneggspected-consequences/","200","2026-08-27T21:00:08.8684180Z","6","","parsed_no_silver_total","raw/questlines/uneggspected-consequences.html","raw/questlines/uneggspected-consequences-headers.txt","62816231366F8093357DE2D292B2DB70A5B2B71E2DA6425A74DBCF1F59EBC06B"
"unexpected visitor","Unexpected Visitor","20","https://buddy.farm/ql/unexpected-visitor/","200","2026-08-27T21:00:15.2947300Z","9","","parsed_no_silver_total","raw/questlines/unexpected-visitor.html","raw/questlines/unexpected-visitor-headers.txt","F11168DB534E7EFD9B974BAEF5A12281B14BF92081A6E398319C1717C2523AB1"
"unique fish","Unique Fish","1","https://buddy.farm/ql/unique-fish/","200","2026-08-27T21:00:24.7330780Z","9","","parsed_no_silver_total","raw/questlines/unique-fish.html","raw/questlines/unique-fish-headers.txt","0DA1AAA51598833EED13C264D7DBB833FE7F45BD29B464E2C29491DA98350C51"
"uni-que meals","Uni-que Meals","3","https://buddy.farm/ql/uni-que-meals/","200","2026-08-27T21:00:34.2152176Z","6","","parsed_no_silver_total","raw/questlines/uni-que-meals.html","raw/questlines/uni-que-meals-headers.txt","0BD80473A4AE35ADE5203F21BBA2B509977215C4398BBAFD3AB6E560D6806F30"
"unlikely pair","Unlikely Pair","19","https://buddy.farm/ql/unlikely-pair/","200","2026-08-27T21:00:40.7177528Z","10","","parsed_no_silver_total","raw/questlines/unlikely-pair.html","raw/questlines/unlikely-pair-headers.txt","2C887564C65A3A1AD5E98C6A818001790113AFB228DB03AB38B5B921FF4C35C2"
"uptime dreamin","Uptime Dreamin","4","https://buddy.farm/ql/uptime-dreamin/","200","2026-08-27T21:00:51.1026823Z","8","","ambiguous_missing_total_request","raw/questlines/uptime-dreamin.html","raw/questlines/uptime-dreamin-headers.txt","C11FCA78AE7EF08B6A4B22D0F4D96D0B2108B42D5D923782AFD4EEAEA8F14A70"
"value of friendship","Value of Friendship","1","https://buddy.farm/ql/value-of-friendship/","404","2026-08-27T21:00:59.6044991Z","6","","not_found","raw/questlines/value-of-friendship.html","raw/questlines/value-of-friendship-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"warning shots","Warning Shots","1","https://buddy.farm/ql/warning-shots/","404","2026-08-27T21:01:05.8970865Z","10","","not_found","raw/questlines/warning-shots.html","raw/questlines/warning-shots-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"watermelon canard woes","Watermelon Canard Woes","1","https://buddy.farm/ql/watermelon-canard-woes/","200","2026-08-27T21:01:16.1642774Z","10","","parsed_no_silver_total","raw/questlines/watermelon-canard-woes.html","raw/questlines/watermelon-canard-woes-headers.txt","CFC5A778E53FA1E88C0B506208E9F4340B9A0AEF16B34EB2A4C8A7FCE53D04FF"
"watermelon competitions worldwide","Watermelon Competitions Worldwide","3","https://buddy.farm/ql/watermelon-competitions-worldwide/","200","2026-08-27T21:01:26.4812438Z","9","","parsed_no_silver_total","raw/questlines/watermelon-competitions-worldwide.html","raw/questlines/watermelon-competitions-worldwide-headers.txt","E29D4DD4D60C28EC0D8978D9018B46D1CE9B8448A8B8A5169898E0799A9B7F32"
"watermelon eating contest","Watermelon Eating Contest","1","https://buddy.farm/ql/watermelon-eating-contest/","404","2026-08-27T21:01:35.9779012Z","7","","not_found","raw/questlines/watermelon-eating-contest.html","raw/questlines/watermelon-eating-contest-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"we carrot a lot!","We Carrot a Lot!","1","https://buddy.farm/ql/we-carrot-a-lot/","404","2026-08-27T21:01:43.2274796Z","6","","not_found","raw/questlines/we-carrot-a-lot.html","raw/questlines/we-carrot-a-lot-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"wedding feast","Wedding Feast","1","https://buddy.farm/ql/wedding-feast/","404","2026-08-27T21:01:49.5168502Z","9","","not_found","raw/questlines/wedding-feast.html","raw/questlines/wedding-feast-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"welcome to your farm","Welcome to your Farm","1","https://buddy.farm/ql/welcome-to-your-farm/","404","2026-08-27T21:01:58.7922591Z","6","","not_found","raw/questlines/welcome-to-your-farm.html","raw/questlines/welcome-to-your-farm-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"we're back (again)!","We're back (again)!","1","https://buddy.farm/ql/were-back-again/","404","2026-08-27T21:02:05.1120137Z","8","","not_found","raw/questlines/were-back-again.html","raw/questlines/were-back-again-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"we're back!","We're back!","1","https://buddy.farm/ql/were-back/","404","2026-08-27T21:02:13.4767664Z","10","","not_found","raw/questlines/were-back.html","raw/questlines/were-back-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"what is halloween?","What is Halloween?","1","https://buddy.farm/ql/what-is-halloween/","404","2026-08-27T21:02:23.7696296Z","8","","not_found","raw/questlines/what-is-halloween.html","raw/questlines/what-is-halloween-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"what the heart wants","What The Heart Wants","7","https://buddy.farm/ql/what-the-heart-wants/","200","2026-08-27T21:02:32.1507378Z","10","","parsed_no_silver_total","raw/questlines/what-the-heart-wants.html","raw/questlines/what-the-heart-wants-headers.txt","21902D10160AC9D3C72469E283C6689E24ED1DC1C7BA305318CF091752632BBB"
"when you wish upon a well","When You Wish Upon A Well","1","https://buddy.farm/ql/when-you-wish-upon-a-well/","404","2026-08-27T21:02:42.6723425Z","6","","not_found","raw/questlines/when-you-wish-upon-a-well.html","raw/questlines/when-you-wish-upon-a-well-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"which wizard hats and which witch hats","Which Wizard Hats And Which Witch Hats","5","https://buddy.farm/ql/which-wizard-hats-and-which-witch-hats/","200","2026-08-27T21:02:48.9754105Z","10","","parsed_no_silver_total","raw/questlines/which-wizard-hats-and-which-witch-hats.html","raw/questlines/which-wizard-hats-and-which-witch-hats-headers.txt","DFCF8B0C06E41DBCFAF609F1FB293269FAB4CC7F48FFCF87D9A34D41CBFFB9C2"
"wolf of main street","Wolf of Main Street","1","https://buddy.farm/ql/wolf-of-main-street/","404","2026-08-27T21:02:59.3177542Z","10","","not_found","raw/questlines/wolf-of-main-street.html","raw/questlines/wolf-of-main-street-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
"words of friendship","Words of Friendship","1","https://buddy.farm/ql/words-of-friendship/","404","2026-08-27T21:03:09.6279527Z","8","","not_found","raw/questlines/words-of-friendship.html","raw/questlines/words-of-friendship-headers.txt","4C0DCA3858E7A3EC4BAD0F8230A8004041E0F98D911D145BAEF43B999A7924E6"
