input_item_name,input_canonical_key,output_item_name,output_canonical_key,quantity,output_can_craft,output_can_cook,source_url,page_data_url,cache_file_name,parser_version,flags,notes
Twine,twine,Sewing Needle,sewing needle,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Fancy Chair,fancy chair,8,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Sunflower Oil,sunflower oil,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Magus Hat,magus hat,3,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Wooden Spear,wooden spear,2,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Veggie Juice,veggie juice,2,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Brown Twine,brown twine,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,White Twine,white twine,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,White Cloak,white cloak,10,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Brown Cloak,brown cloak,10,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Black Twine,black twine,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Yellow Twine,yellow twine,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Orange Twine,orange twine,1,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Bamboo Chair,bamboo chair,15,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Basic Pillow,basic pillow,2,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Bamboo Fence,bamboo fence,10,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Twine,twine,Bamboo Trellis,bamboo trellis,10,true,false,https://buddy.farm/i/twine/,https://buddy.farm/page-data/i/twine/page-data.json,twine__twine.json,buddy-item-multi-source-v1,,
Unpolished Aquacite,unpolished aquacite,Aquacite,aquacite,2,true,false,https://buddy.farm/i/unpolished-aquacite/,https://buddy.farm/page-data/i/unpolished-aquacite/page-data.json,unpolished-aquacite__unpolished-aquacite.json,buddy-item-multi-source-v1,,
Unpolished Emerald,unpolished emerald,Emerald,emerald,2,true,false,https://buddy.farm/i/unpolished-emerald/,https://buddy.farm/page-data/i/unpolished-emerald/page-data.json,unpolished-emerald__unpolished-emerald.json,buddy-item-multi-source-v1,,
Unpolished Flarite,unpolished flarite,Flarite,flarite,2,true,false,https://buddy.farm/i/unpolished-flarite/,https://buddy.farm/page-data/i/unpolished-flarite/page-data.json,unpolished-flarite__unpolished-flarite.json,buddy-item-multi-source-v1,,
Unpolished Garnet,unpolished garnet,Garnet,garnet,2,true,false,https://buddy.farm/i/unpolished-garnet/,https://buddy.farm/page-data/i/unpolished-garnet/page-data.json,unpolished-garnet__unpolished-garnet.json,buddy-item-multi-source-v1,,
Unpolished Jade,unpolished jade,Jade,jade,2,true,false,https://buddy.farm/i/unpolished-jade/,https://buddy.farm/page-data/i/unpolished-jade/page-data.json,unpolished-jade__unpolished-jade.json,buddy-item-multi-source-v1,,
Unpolished Pyrite,unpolished pyrite,Pyrite,pyrite,2,true,false,https://buddy.farm/i/unpolished-pyrite/,https://buddy.farm/page-data/i/unpolished-pyrite/page-data.json,unpolished-pyrite__unpolished-pyrite.json,buddy-item-multi-source-v1,,
Unpolished Ruby,unpolished ruby,Ruby,ruby,2,true,false,https://buddy.farm/i/unpolished-ruby/,https://buddy.farm/page-data/i/unpolished-ruby/page-data.json,unpolished-ruby__unpolished-ruby.json,buddy-item-multi-source-v1,,
Unpolished Shimmer Stone,unpolished shimmer stone,Shimmer Stone,shimmer stone,2,true,false,https://buddy.farm/i/unpolished-shimmer-stone/,https://buddy.farm/page-data/i/unpolished-shimmer-stone/page-data.json,unpolished-shimmer-stone__unpolished-shimmer-stone.json,buddy-item-multi-source-v1,,
Wagon Wheel,wagon wheel,Cannon,cannon,4,true,false,https://buddy.farm/i/wagon-wheel/,https://buddy.farm/page-data/i/wagon-wheel/page-data.json,wagon-wheel__wagon-wheel.json,buddy-item-multi-source-v1,,
Watermelon,watermelon,Veggie Juice,veggie juice,2,true,false,https://buddy.farm/i/watermelon/,https://buddy.farm/page-data/i/watermelon/page-data.json,watermelon__watermelon.json,buddy-item-multi-source-v1,,
White Dye,white dye,White Twine,white twine,1,true,false,https://buddy.farm/i/white-dye/,https://buddy.farm/page-data/i/white-dye/page-data.json,white-dye__white-dye.json,buddy-item-multi-source-v1,,
White Dye,white dye,White Purse,white purse,1,true,false,https://buddy.farm/i/white-dye/,https://buddy.farm/page-data/i/white-dye/page-data.json,white-dye__white-dye.json,buddy-item-multi-source-v1,,
White Dye,white dye,White Cloak,white cloak,10,true,false,https://buddy.farm/i/white-dye/,https://buddy.farm/page-data/i/white-dye/page-data.json,white-dye__white-dye.json,buddy-item-multi-source-v1,,
White Dye,white dye,White Scarf,white scarf,1,true,false,https://buddy.farm/i/white-dye/,https://buddy.farm/page-data/i/white-dye/page-data.json,white-dye__white-dye.json,buddy-item-multi-source-v1,,
White Dye,white dye,White Shirt,white shirt,1,true,false,https://buddy.farm/i/white-dye/,https://buddy.farm/page-data/i/white-dye/page-data.json,white-dye__white-dye.json,buddy-item-multi-source-v1,,
White Flowers,white flowers,Bouquet of Flowers,bouquet of flowers,2,true,false,https://buddy.farm/i/white-flowers/,https://buddy.farm/page-data/i/white-flowers/page-data.json,white-flowers__white-flowers.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Green Diary,green diary,1,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Leather Diary,leather diary,1,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Bouquet of Flowers,bouquet of flowers,1,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Purple Diary,purple diary,1,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Grand Piano,grand piano,10,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Blue Diary,blue diary,1,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Parchment,white parchment,Red Diary,red diary,1,true,false,https://buddy.farm/i/white-parchment/,https://buddy.farm/page-data/i/white-parchment/page-data.json,white-parchment__white-parchment.json,buddy-item-multi-source-v1,,
White Sugar,white sugar,Sugar Cube,sugar cube,1,true,false,https://buddy.farm/i/white-sugar/,https://buddy.farm/page-data/i/white-sugar/page-data.json,white-sugar__white-sugar.json,buddy-item-multi-source-v1,,
Wood,wood,Board,board,5,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Horn Canteen,horn canteen,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Hourglass,hourglass,6,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Scissors,scissors,2,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Fancy Pipe,fancy pipe,2,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Compass,compass,2,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Wooden Bow,wooden bow,4,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Twine,twine,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Bottle Rocket,bottle rocket,3,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Fancy Pan Flute,fancy pan flute,9,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Red Butterfly,red butterfly,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Awl,awl,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Wooden Button,wooden button,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Purple Butterfly,purple butterfly,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Blue Butterfly,blue butterfly,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Grand Piano,grand piano,88,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Green Butterfly,green butterfly,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Wooden Spear,wooden spear,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Orange Butterfly,orange butterfly,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wood,wood,Yellow Butterfly,yellow butterfly,1,true,false,https://buddy.farm/i/wood/,https://buddy.farm/page-data/i/wood/page-data.json,wood__wood.json,buddy-item-multi-source-v1,,
Wooden Barrel,wooden barrel,Butter Churn,butter churn,1,true,false,https://buddy.farm/i/wooden-barrel/,https://buddy.farm/page-data/i/wooden-barrel/page-data.json,wooden-barrel__wooden-barrel.json,buddy-item-multi-source-v1,,
Wooden Box,wooden box,Sugar Cube,sugar cube,1,true,false,https://buddy.farm/i/wooden-box/,https://buddy.farm/page-data/i/wooden-box/page-data.json,wooden-box__wooden-box.json,buddy-item-multi-source-v1,,
Wooden Button,wooden button,Leather Helmet,leather helmet,2,true,false,https://buddy.farm/i/wooden-button/,https://buddy.farm/page-data/i/wooden-button/page-data.json,wooden-button__wooden-button.json,buddy-item-multi-source-v1,,
Wooden Button,wooden button,Rucksack,rucksack,4,true,false,https://buddy.farm/i/wooden-button/,https://buddy.farm/page-data/i/wooden-button/page-data.json,wooden-button__wooden-button.json,buddy-item-multi-source-v1,,
Wooden Button,wooden button,Corn Husk Doll,corn husk doll,2,true,false,https://buddy.farm/i/wooden-button/,https://buddy.farm/page-data/i/wooden-button/page-data.json,wooden-button__wooden-button.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Handsaw,handsaw,1,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Wooden Table,wooden table,1,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Ship Mast,ship mast,12,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Treasure Chest,treasure chest,6,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Wooden Shield,wooden shield,1,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Sturdy Shield,sturdy shield,1,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Red Trunk,red trunk,6,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Steel Vise,steel vise,1,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Wooden Box,wooden box,6,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Sturdy Box,sturdy box,6,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Plank,wooden plank,Grand Piano,grand piano,11,true,false,https://buddy.farm/i/wooden-plank/,https://buddy.farm/page-data/i/wooden-plank/page-data.json,wooden-plank__wooden-plank.json,buddy-item-multi-source-v1,,
Wooden Shield,wooden shield,Red Shield,red shield,1,true,false,https://buddy.farm/i/wooden-shield/,https://buddy.farm/page-data/i/wooden-shield/page-data.json,wooden-shield__wooden-shield.json,buddy-item-multi-source-v1,,
Wooden Shield,wooden shield,Green Shield,green shield,1,true,false,https://buddy.farm/i/wooden-shield/,https://buddy.farm/page-data/i/wooden-shield/page-data.json,wooden-shield__wooden-shield.json,buddy-item-multi-source-v1,,
Worms,worms,Chum,chum,10,true,false,https://buddy.farm/i/worms/,https://buddy.farm/page-data/i/worms/page-data.json,worms__worms.json,buddy-item-multi-source-v1,,
Wrench,wrench,Energy Coil,energy coil,1,true,false,https://buddy.farm/i/wrench/,https://buddy.farm/page-data/i/wrench/page-data.json,wrench__wrench.json,buddy-item-multi-source-v1,,
Y73841 Blueprint,y73841 blueprint,Y73841 Detector,y73841 detector,1,true,false,https://buddy.farm/i/y73841-blueprint/,https://buddy.farm/page-data/i/y73841-blueprint/page-data.json,y73841-blueprint__y73841-blueprint.json,buddy-item-multi-source-v1,,
Yarn,yarn,Green Scarf,green scarf,2,true,false,https://buddy.farm/i/yarn/,https://buddy.farm/page-data/i/yarn/page-data.json,yarn__yarn.json,buddy-item-multi-source-v1,,
Yarn,yarn,Fancy Drum,fancy drum,4,true,false,https://buddy.farm/i/yarn/,https://buddy.farm/page-data/i/yarn/page-data.json,yarn__yarn.json,buddy-item-multi-source-v1,,
Yarn,yarn,Seashell Necklace,seashell necklace,4,true,false,https://buddy.farm/i/yarn/,https://buddy.farm/page-data/i/yarn/page-data.json,yarn__yarn.json,buddy-item-multi-source-v1,,
Yarn,yarn,Red Scarf,red scarf,2,true,false,https://buddy.farm/i/yarn/,https://buddy.farm/page-data/i/yarn/page-data.json,yarn__yarn.json,buddy-item-multi-source-v1,,
Yarn,yarn,Snow Shoes,snow shoes,32,true,false,https://buddy.farm/i/yarn/,https://buddy.farm/page-data/i/yarn/page-data.json,yarn__yarn.json,buddy-item-multi-source-v1,,
