source_type,item_name,canonical_key,source_name,source_canonical_key,detail,source_url,page_data_url,cache_file_name,parser_version,flags,notes
wishing_well_reverse,Ruby,ruby,Aquamarine,aquamarine,0.25,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Ruby,ruby,Jade,jade,0.25,https://buddy.farm/i/ruby/,https://buddy.farm/page-data/i/ruby/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 01,runestone 01,Eye Patch,eye patch,0.25,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 01,runestone 01,Gold Peppers,gold peppers,0.2,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 01,runestone 01,Runestone 02,runestone 02,0.25,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 01,runestone 01,Magicite,magicite,0.25,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 01,runestone 01,Moonstone,moonstone,0.25,https://buddy.farm/i/runestone-01/,https://buddy.farm/page-data/i/runestone-01/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 02,runestone 02,Eye Patch,eye patch,0.25,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 02,runestone 02,Magicite,magicite,0.25,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 02,runestone 02,Moonstone,moonstone,0.25,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 02,runestone 02,Runestone 01,runestone 01,0.3333333333333333,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 02,runestone 02,Teapot,teapot,0.14285714285714285,https://buddy.farm/i/runestone-02/,https://buddy.farm/page-data/i/runestone-02/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 03,runestone 03,Runestone 02,runestone 02,0.25,https://buddy.farm/i/runestone-03/,https://buddy.farm/page-data/i/runestone-03/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 03,runestone 03,Runestone 04,runestone 04,0.3333333333333333,https://buddy.farm/i/runestone-03/,https://buddy.farm/page-data/i/runestone-03/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 04,runestone 04,Runestone 03,runestone 03,0.3333333333333333,https://buddy.farm/i/runestone-04/,https://buddy.farm/page-data/i/runestone-04/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 04,runestone 04,Runestone 05,runestone 05,0.25,https://buddy.farm/i/runestone-04/,https://buddy.farm/page-data/i/runestone-04/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 05,runestone 05,Runestone 03,runestone 03,0.3333333333333333,https://buddy.farm/i/runestone-05/,https://buddy.farm/page-data/i/runestone-05/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 05,runestone 05,Shiny Beetle,shiny beetle,0.25,https://buddy.farm/i/runestone-05/,https://buddy.farm/page-data/i/runestone-05/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 05,runestone 05,Gold Feather,gold feather,0.3333333333333333,https://buddy.farm/i/runestone-05/,https://buddy.farm/page-data/i/runestone-05/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 06,runestone 06,Runestone 05,runestone 05,0.25,https://buddy.farm/i/runestone-06/,https://buddy.farm/page-data/i/runestone-06/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 06,runestone 06,Runestone 10,runestone 10,0.3333333333333333,https://buddy.farm/i/runestone-06/,https://buddy.farm/page-data/i/runestone-06/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 06,runestone 06,Horned Beetle,horned beetle,0.25,https://buddy.farm/i/runestone-06/,https://buddy.farm/page-data/i/runestone-06/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 07,runestone 07,Giant Centipede,giant centipede,0.25,https://buddy.farm/i/runestone-07/,https://buddy.farm/page-data/i/runestone-07/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 07,runestone 07,Gold Leaf,gold leaf,0.3333333333333333,https://buddy.farm/i/runestone-07/,https://buddy.farm/page-data/i/runestone-07/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 07,runestone 07,Moonstone,moonstone,0.25,https://buddy.farm/i/runestone-07/,https://buddy.farm/page-data/i/runestone-07/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 07,runestone 07,Runestone 06,runestone 06,0.25,https://buddy.farm/i/runestone-07/,https://buddy.farm/page-data/i/runestone-07/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 08,runestone 08,Fire Ant,fire ant,0.25,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 08,runestone 08,Runestone 07,runestone 07,0.3333333333333333,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 08,runestone 08,Runestone 10,runestone 10,0.3333333333333333,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 08,runestone 08,Runestone 09,runestone 09,0.3333333333333333,https://buddy.farm/i/runestone-08/,https://buddy.farm/page-data/i/runestone-08/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 09,runestone 09,Caterpillar,caterpillar,0.25,https://buddy.farm/i/runestone-09/,https://buddy.farm/page-data/i/runestone-09/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 09,runestone 09,Runestone 08,runestone 08,0.3333333333333333,https://buddy.farm/i/runestone-09/,https://buddy.farm/page-data/i/runestone-09/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 09,runestone 09,Runestone 10,runestone 10,0.3333333333333333,https://buddy.farm/i/runestone-09/,https://buddy.farm/page-data/i/runestone-09/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 10,runestone 10,Runestone 06,runestone 06,0.25,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 10,runestone 10,Runestone 07,runestone 07,0.3333333333333333,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 10,runestone 10,Runestone 09,runestone 09,0.3333333333333333,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 10,runestone 10,Snail,snail,0.25,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Runestone 10,runestone 10,Runestone 08,runestone 08,0.3333333333333333,https://buddy.farm/i/runestone-10/,https://buddy.farm/page-data/i/runestone-10/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Sea Dragon,sea dragon,Orange Gecko,orange gecko,0.3333333333333333,https://buddy.farm/i/sea-dragon/,https://buddy.farm/page-data/i/sea-dragon/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Sea Dragon,sea dragon,Frog,frog,0.3333333333333333,https://buddy.farm/i/sea-dragon/,https://buddy.farm/page-data/i/sea-dragon/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Sea Dragon,sea dragon,Crab Claw,crab claw,0.3333333333333333,https://buddy.farm/i/sea-dragon/,https://buddy.farm/page-data/i/sea-dragon/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Sealed Letter,sealed letter,Pirate Flag,pirate flag,0.25,https://buddy.farm/i/sealed-letter/,https://buddy.farm/page-data/i/sealed-letter/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
wishing_well_reverse,Shark Tooth,shark tooth,Cutlass,cutlass,0.3333333333333333,https://buddy.farm/i/shark-tooth/,https://buddy.farm/page-data/i/shark-tooth/page-data.json,,buddy-item-multi-source-v1,reverse_relation; reward_quantity_defaulted,Reverse Wishing Well relation from reward page; candidate export defaults quantity to 1 for review.
